inspection_id,date,school_id,has_electricity,has_drinking_water,has_functional_toilet,has_boundary_wall,has_playground,inspector_name,remarks,school_id_raw,school_id_clean,school_id_changed_flag,date_raw,date_clean,date_parse_method,date_ambiguous_flag,date_parse_error_flag,has_electricity_raw,has_electricity_clean,has_electricity_is_unknown_flag,has_drinking_water_raw,has_drinking_water_clean,has_drinking_water_is_unknown_flag,has_functional_toilet_raw,has_functional_toilet_clean,has_functional_toilet_is_unknown_flag,has_boundary_wall_raw,has_boundary_wall_clean,has_boundary_wall_is_unknown_flag,has_playground_raw,has_playground_clean,has_playground_is_unknown_flag,amenities_functional_count,amenities_deficit_count,infrastructure_score,infrastructure_deficit_pct
INSP02138,2025-04-18,SCH0461,True,True,True,True,True,Leela Basak,Average,sch_0461,SCH0461,True,04-18-2025,2025-04-18,DASH_MM_DD_YYYY,False,False,haan,True,False,Yes,True,False,Functional,True,False,TRUE,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP02586,2025-07-30,SCH0193,True,True,False,True,True,,No remarks,SCH-0193,SCH0193,True,30-07-2025,2025-07-30,DASH_DD_MM_YYYY,False,False,Working,True,False,TRUE,True,False,Nahi,False,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00559,2025-10-26,SCH0133,,,True,True,True,Dayamai Andra,No remarks,SCH0133,SCH0133,False,26-10-2025,2025-10-26,DASH_DD_MM_YYYY,False,False,,,True,,,True,TRUE,True,False,haan,True,False,TRUE,True,False,3.0,0.0,60.0,0.0
INSP02188,2026-10-03,SCH0555,True,True,,True,False,Rushil Chakrabarti,Average,sch0555,SCH0555,True,10-03-2026,2026-10-03,DASH_MM_DD_AMBIGUOUS,True,False,Yes,True,False,Functional,True,False,,,True,TRUE,True,False,N,False,False,3.0,1.0,60.0,20.0
INSP00113,2026-09-02,SCH0441,,True,False,True,True,Neelima Ganguly,Good condition,SCH0441,SCH0441,False,09-02-2026,2026-09-02,DASH_MM_DD_AMBIGUOUS,True,False,,,True,TRUE,True,False,FALSE,False,False,Haan,True,False,haan,True,False,3.0,1.0,60.0,20.0
INSP00532,2025-05-08,SCH0322,False,True,True,False,True,Chanakya Kala,Good condition,sch_0322,SCH0322,True,08.05.2025,2025-05-08,DOT_DD_MM_AMBIGUOUS,True,False,Nahi,False,False,Haan,True,False,TRUE,True,False,FALSE,False,False,Haan,True,False,3.0,2.0,60.0,40.0
INSP00225,2026-06-03,SCH0440,False,True,True,True,True,,Needs repair,SCH0440,SCH0440,False,06-03-2026,2026-06-03,DASH_MM_DD_AMBIGUOUS,True,False,N,False,False,TRUE,True,False,1,True,False,TRUE,True,False,H,True,False,4.0,1.0,80.0,20.0
INSP00724,2025-08-09,SCH0237,False,False,True,True,True,Gaurav Seshadri,Good condition,sch_0237,SCH0237,True,08-09-2025,2025-08-09,DASH_MM_DD_AMBIGUOUS,True,False,Broken,False,False,FALSE,False,False,TRUE,True,False,Working,True,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP02555,2025-10-27,SCH0254,True,True,True,False,True,Amruta Nayar,Toilets locked,sch_0254,SCH0254,True,27-10-2025,2025-10-27,DASH_DD_MM_YYYY,False,False,Y,True,False,TRUE,True,False,Working,True,False,Nahi hai,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02703,2025-09-14,SCH0179,True,True,True,True,True,Isaac Kibe,Good condition,SCH0179,SCH0179,False,09-14-2025,2025-09-14,DASH_MM_DD_YYYY,False,False,Functional,True,False,haan,True,False,Y,True,False,Working,True,False,haan,True,False,5.0,0.0,100.0,0.0
INSP01434,2025-12-15,SCH0010,True,True,False,False,True,Abhimanyu Bhalla,Good condition,SCH0010,SCH0010,False,15-12-2025,2025-12-15,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,Kharab,False,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP02453,2025-06-03,SCH0291,True,True,False,False,False,,Good condition,S0291,SCH0291,True,03.06.2025,2025-06-03,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,Kharab,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP02891,2025-11-12,SCH0436,True,True,True,False,True,Gautam Hora,Good condition,sch0436,SCH0436,True,12-Nov-25,2025-11-12,TEXT_MONTH,False,False,Hai,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,Haan,True,False,4.0,1.0,80.0,20.0
INSP01459,2025-09-22,SCH0096,True,True,True,False,,Anya Khanna,Toilets locked,SCH0096,SCH0096,False,22-09-2025,2025-09-22,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,1,True,False,FALSE,False,False,,,True,3.0,1.0,60.0,20.0
INSP02841,2026-02-21,SCH0407,False,True,True,True,False,Hemal Tak,Average,sch_0407,SCH0407,True,21-Feb-26,2026-02-21,TEXT_MONTH,False,False,FALSE,False,False,Y,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00847,2026-02-16,SCH0485,True,True,True,True,False,Omisha Shenoy,Toilets locked,SCH0485,SCH0485,False,16-02-2026,2026-02-16,DASH_DD_MM_YYYY,False,False,Y,True,False,Yes,True,False,Working,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP00194,2025-09-10,SCH0297,True,False,True,True,False,Anmol Raval,Good condition,SCH0297,SCH0297,False,10-Sep-25,2025-09-10,TEXT_MONTH,False,False,TRUE,True,False,Kharab,False,False,Haan,True,False,H,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01465,2025-09-30,SCH0550,True,True,False,,True,Tripti Kar,Good condition,sch_0550,SCH0550,True,30.09.2025,2025-09-30,DOT_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,,,True,TRUE,True,False,3.0,1.0,60.0,20.0
INSP00947,2025-03-06,SCH0440,True,True,True,False,True,Anvi Dara,,SCH0440,SCH0440,False,03-06-2025,2025-03-06,DASH_MM_DD_AMBIGUOUS,True,False,Hai,True,False,Y,True,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP02022,2025-08-27,SCH0257,True,True,True,True,True,,Average,SCH-0257,SCH0257,True,27-Aug-25,2025-08-27,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,Yes,True,False,TRUE,True,False,Haan,True,False,5.0,0.0,100.0,0.0
INSP01630,2025-04-10,SCH0210,True,True,True,True,True,Gavin Sekhon,Toilets locked,210,SCH0210,True,10.04.2025,2025-04-10,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,Y,True,False,1,True,False,Hai,True,False,5.0,0.0,100.0,0.0
INSP00118,2025-07-14,SCH0432,True,True,True,False,False,Anita Agarwal,,SCH0432,SCH0432,False,14-07-2025,2025-07-14,DASH_DD_MM_YYYY,False,False,Working,True,False,H,True,False,TRUE,True,False,Kharab,False,False,No,False,False,3.0,2.0,60.0,40.0
INSP00646,2026-01-06,SCH0136,False,True,True,True,False,Tanish Dhingra,Average,sch_0136,SCH0136,True,01-06-2026,2026-01-06,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,Yes,True,False,TRUE,True,False,Functional,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01871,2025-12-24,SCH0028,True,True,True,True,False,Madhavi Dutta,No remarks,SCH0028,SCH0028,False,24.12.2025,2025-12-24,DOT_DD_MM_YYYY,False,False,Y,True,False,TRUE,True,False,Working,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP00004,2025-11-20,SCH0322,True,True,True,False,True,Yachana Dyal,Needs repair,sch0322,SCH0322,True,11-20-2025,2025-11-20,DASH_MM_DD_YYYY,False,False,TRUE,True,False,Hai,True,False,TRUE,True,False,FALSE,False,False,1,True,False,4.0,1.0,80.0,20.0
INSP00075,2025-12-07,SCH0493,True,True,False,,False,Farhan Nagi,Good condition,sch_0493,SCH0493,True,12-07-2025,2025-12-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,1,True,False,FALSE,False,False,,,True,FALSE,False,False,2.0,2.0,40.0,40.0
INSP01756,2026-12-02,SCH0287,False,True,False,True,True,Anvi Ray,,S0287,SCH0287,True,12-02-2026,2026-12-02,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP00468,2025-09-26,SCH0531,False,True,True,True,False,Jairaj Malhotra,No remarks,sch_0531,SCH0531,True,26.09.2025,2025-09-26,DOT_DD_MM_YYYY,False,False,FALSE,False,False,H,True,False,TRUE,True,False,TRUE,True,False,Under Repair,False,False,3.0,2.0,60.0,40.0
INSP00006,2025-06-17,SCH0315,True,True,True,True,False,Chaitaly Yadav,,SCH0315,SCH0315,False,17-Jun-25,2025-06-17,TEXT_MONTH,False,False,Yes,True,False,haan,True,False,TRUE,True,False,Functional,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP01247,2025-04-30,SCH0229,True,True,True,True,False,Upkaar Gara,Toilets locked,sch0229,SCH0229,True,30-04-2025,2025-04-30,DASH_DD_MM_YYYY,False,False,TRUE,True,False,haan,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP00920,2025-09-29,SCH0324,True,True,,True,,Dayita Handa,Good condition,SCH-0324,SCH0324,True,29-Sep-25,2025-09-29,TEXT_MONTH,False,False,Haan,True,False,TRUE,True,False,,,True,TRUE,True,False,,,True,3.0,0.0,60.0,0.0
INSP00229,2025-06-19,SCH0506,False,True,True,False,False,Naksh Koshy,Toilets locked,SCH0506,SCH0506,False,19.06.2025,2025-06-19,DOT_DD_MM_YYYY,False,False,Nahi,False,False,Haan,True,False,TRUE,True,False,na,False,False,0,False,False,2.0,3.0,40.0,60.0
INSP01064,2025-02-11,SCH0558,True,True,True,True,True,Benjamin Krishna,Toilets locked,SCH0558,SCH0558,False,02-11-2025,2025-02-11,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Working,True,False,TRUE,True,False,Yes,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP00243,2025-10-28,SCH0581,True,False,False,False,True,Jai Doctor,Needs repair,sch_0581,SCH0581,True,28-10-2025,2025-10-28,DASH_DD_MM_YYYY,False,False,TRUE,True,False,Kharab,False,False,FALSE,False,False,FALSE,False,False,1,True,False,2.0,3.0,40.0,60.0
INSP02403,2025-05-16,SCH0232,False,True,False,False,True,Matthew Rastogi,Good condition,SCH-0232,SCH0232,True,05-16-2025,2025-05-16,DASH_MM_DD_YYYY,False,False,Broken,False,False,Hai,True,False,No,False,False,FALSE,False,False,Working,True,False,2.0,3.0,40.0,60.0
INSP01161,2025-06-09,SCH0037,True,True,True,True,False,Varenya Viswanathan,,SCH-0037,SCH0037,True,09.06.2025,2025-06-09,DOT_DD_MM_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP02645,2026-11-01,SCH0397,False,True,True,True,True,,No remarks,sch_0397,SCH0397,True,11-01-2026,2026-11-01,DASH_MM_DD_AMBIGUOUS,True,False,Nahi,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP01527,2025-04-26,SCH0560,True,False,True,True,False,Pavani Banik,Toilets locked,SCH-0560,SCH0560,True,26-04-2025,2025-04-26,DASH_DD_MM_YYYY,False,False,TRUE,True,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,No,False,False,3.0,2.0,60.0,40.0
INSP01606,2025-05-03,SCH0002,False,True,True,True,False,Charita Halder,,SCH0002,SCH0002,False,05-03-2025,2025-05-03,DASH_MM_DD_AMBIGUOUS,True,False,Not Available,False,False,haan,True,False,H,True,False,TRUE,True,False,No,False,False,3.0,2.0,60.0,40.0
INSP02927,2025-05-01,SCH0209,True,True,True,True,False,Zashil Shetty,Average,SCH0209,SCH0209,False,01-May-25,2025-05-01,TEXT_MONTH,False,False,Yes,True,False,Working,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP02677,2025-06-19,SCH0064,True,True,True,False,False,Indira Johal,Toilets locked,SCH-0064,SCH0064,True,19-Jun-25,2025-06-19,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,N,False,False,Nahi hai,False,False,3.0,2.0,60.0,40.0
INSP01990,2026-04-01,SCH0287,,True,True,True,True,Samesh Keer,Toilets locked,SCH0287,SCH0287,False,04-01-2026,2026-04-01,DASH_MM_DD_AMBIGUOUS,True,False,,,True,TRUE,True,False,Available,True,False,TRUE,True,False,Yes,True,False,4.0,0.0,80.0,0.0
INSP02476,2026-02-19,SCH0268,True,True,False,False,True,Ronith Doctor,Good condition,SCH0268,SCH0268,False,19-02-2026,2026-02-19,DASH_DD_MM_YYYY,False,False,1,True,False,TRUE,True,False,FALSE,False,False,FALSE,False,False,Yes,True,False,3.0,2.0,60.0,40.0
INSP01976,2025-12-10,SCH0209,False,True,True,,True,,Average,SCH0209,SCH0209,False,12-10-2025,2025-12-10,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,Haan,True,False,TRUE,True,False,,,True,Haan,True,False,3.0,1.0,60.0,20.0
INSP01762,2025-12-18,SCH0509,True,False,False,True,True,Patrick Cheema,Average,SCH0509,SCH0509,False,18-12-2025,2025-12-18,DASH_DD_MM_YYYY,False,False,1,True,False,FALSE,False,False,FALSE,False,False,Functional,True,False,Hai,True,False,3.0,2.0,60.0,40.0
INSP01306,2026-01-03,SCH0462,True,,True,True,True,Ojasvi Chahal,No remarks,S0462,SCH0462,True,01-03-2026,2026-01-03,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,,,True,TRUE,True,False,H,True,False,Available,True,False,4.0,0.0,80.0,0.0
INSP01542,2025-08-21,SCH0062,False,True,True,True,False,Rehaan Saini,Good condition,62,SCH0062,True,21-08-2025,2025-08-21,DASH_DD_MM_YYYY,False,False,FALSE,False,False,TRUE,True,False,Hai,True,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00623,2025-11-28,SCH0047,True,True,,False,True,Abdul Kar,Needs repair,47,SCH0047,True,28-11-2025,2025-11-28,DASH_DD_MM_YYYY,False,False,TRUE,True,False,TRUE,True,False,,,True,Nahi hai,False,False,TRUE,True,False,3.0,1.0,60.0,20.0
INSP02437,2026-06-03,SCH0017,True,True,False,,False,Teerth Mandal,,SCH0017,SCH0017,False,06-03-2026,2026-06-03,DASH_MM_DD_AMBIGUOUS,True,False,Y,True,False,TRUE,True,False,0,False,False,,,True,0,False,False,2.0,2.0,40.0,40.0
INSP01494,2026-03-10,SCH0014,False,True,True,False,False,Pahal Batra,Average,SCH0014,SCH0014,False,10.03.2026,2026-03-10,DOT_DD_MM_AMBIGUOUS,True,False,Nahi,False,False,TRUE,True,False,Haan,True,False,FALSE,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP00111,2025-06-07,SCH0060,True,True,True,True,False,Benjamin Varty,No remarks,60,SCH0060,True,06-07-2025,2025-06-07,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Haan,True,False,TRUE,True,False,H,True,False,No,False,False,4.0,1.0,80.0,20.0
INSP02276,2025-07-25,SCH0405,True,True,True,False,False,,Toilets locked,SCH0405,SCH0405,False,25-07-2025,2025-07-25,DASH_DD_MM_YYYY,False,False,Haan,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP02388,2025-12-09,SCH0217,False,False,True,True,False,Edhitha Lall,Average,SCH0217,SCH0217,False,09.12.2025,2025-12-09,DOT_DD_MM_AMBIGUOUS,True,False,FALSE,False,False,FALSE,False,False,Haan,True,False,TRUE,True,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP01170,2025-05-21,SCH0571,True,True,True,False,True,Vidhi Dutta,Needs repair,SCH0571,SCH0571,False,21-May-25,2025-05-21,TEXT_MONTH,False,False,TRUE,True,False,TRUE,True,False,Hai,True,False,FALSE,False,False,Yes,True,False,4.0,1.0,80.0,20.0
INSP02589,2025-05-09,SCH0396,False,False,True,False,True,Gagan Iyengar,Good condition,S0396,SCH0396,True,05-09-2025,2025-05-09,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,N,False,False,Functional,True,False,Nahi,False,False,TRUE,True,False,2.0,3.0,40.0,60.0
INSP00233,2025-12-29,SCH0303,False,True,True,True,True,Yagnesh Wali,Toilets locked,SCH-0303,SCH0303,True,12-29-2025,2025-12-29,DASH_MM_DD_YYYY,False,False,0,False,False,Functional,True,False,Hai,True,False,TRUE,True,False,Functional,True,False,4.0,1.0,80.0,20.0
INSP00067,2025-12-29,SCH0546,False,True,True,False,True,Alexander Devan,,sch_0546,SCH0546,True,29-12-2025,2025-12-29,DASH_DD_MM_YYYY,False,False,Nahi hai,False,False,Yes,True,False,TRUE,True,False,No,False,False,TRUE,True,False,3.0,2.0,60.0,40.0
INSP02847,2026-03-31,SCH0432,True,True,True,True,False,,,SCH0432,SCH0432,False,31.03.2026,2026-03-31,DOT_DD_MM_YYYY,False,False,TRUE,True,False,Available,True,False,TRUE,True,False,TRUE,True,False,Nahi,False,False,4.0,1.0,80.0,20.0
INSP02073,2026-02-05,SCH0228,True,True,True,True,True,Irya Hayer,No remarks,SCH0228,SCH0228,False,02-05-2026,2026-02-05,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Haan,True,False,TRUE,True,False,Functional,True,False,TRUE,True,False,5.0,0.0,100.0,0.0
INSP02193,2025-12-31,SCH0479,True,True,True,True,False,Ojasvi Peri,No remarks,SCH0479,SCH0479,False,31-12-2025,2025-12-31,DASH_DD_MM_YYYY,False,False,Available,True,False,Functional,True,False,Y,True,False,haan,True,False,Nahi,False,False,4.0,1.0,80.0,20.0
INSP00537,2025-05-31,SCH0144,True,True,True,True,False,Parth Rau,Average,SCH0144,SCH0144,False,05-31-2025,2025-05-31,DASH_MM_DD_YYYY,False,False,TRUE,True,False,Hai,True,False,TRUE,True,False,Haan,True,False,Nahi hai,False,False,4.0,1.0,80.0,20.0
INSP00126,2026-01-19,SCH0033,False,False,True,False,False,,Good condition,SCH0033,SCH0033,False,19-01-2026,2026-01-19,DASH_DD_MM_YYYY,False,False,0,False,False,FALSE,False,False,H,True,False,0,False,False,na,False,False,1.0,4.0,20.0,80.0
INSP02134,2025-04-01,SCH0213,False,True,True,True,False,Rehaan Chaudhuri,Needs repair,S0213,SCH0213,True,04-01-2025,2025-04-01,DASH_MM_DD_AMBIGUOUS,True,False,FALSE,False,False,1,True,False,1,True,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP01255,2025-09-02,SCH0568,True,True,True,True,True,Amol Sidhu,Needs repair,SCH0568,SCH0568,False,02.09.2025,2025-09-02,DOT_DD_MM_AMBIGUOUS,True,False,Y,True,False,H,True,False,Yes,True,False,TRUE,True,False,1,True,False,5.0,0.0,100.0,0.0
INSP02787,2025-10-08,SCH0311,True,True,False,True,True,Luke Ramakrishnan,Good condition,SCH0311,SCH0311,False,10-08-2025,2025-10-08,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,haan,True,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP01977,2025-10-11,SCH0194,True,True,True,True,False,Advaith Chana,,SCH0194,SCH0194,False,10-11-2025,2025-10-11,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,H,True,False,haan,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP02590,2025-06-20,SCH0005,True,True,True,False,True,,Needs repair,sch_0005,SCH0005,True,06-20-2025,2025-06-20,DASH_MM_DD_YYYY,False,False,1,True,False,TRUE,True,False,1,True,False,FALSE,False,False,Y,True,False,4.0,1.0,80.0,20.0
INSP02076,2026-03-02,SCH0183,True,True,True,True,True,Kashvi Agarwal,Good condition,sch_0183,SCH0183,True,03-02-2026,2026-03-02,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,Functional,True,False,TRUE,True,False,1,True,False,5.0,0.0,100.0,0.0
INSP00485,2025-07-11,SCH0435,False,True,True,False,True,Rachit Rattan,Toilets locked,SCH0435,SCH0435,False,11-Jul-25,2025-07-11,TEXT_MONTH,False,False,FALSE,False,False,TRUE,True,False,TRUE,True,False,N,False,False,H,True,False,3.0,2.0,60.0,40.0
INSP01655,2025-09-27,SCH0024,True,False,True,False,False,Jai Aggarwal,No remarks,sch0024,SCH0024,True,27.09.2025,2025-09-27,DOT_DD_MM_YYYY,False,False,TRUE,True,False,0,False,False,Hai,True,False,Kharab,False,False,FALSE,False,False,2.0,3.0,40.0,60.0
INSP02814,2025-10-02,SCH0295,True,False,True,True,False,Reva Dasgupta,Toilets locked,SCH-0295,SCH0295,True,02-Oct-25,2025-10-02,TEXT_MONTH,False,False,Yes,True,False,Nahi,False,False,TRUE,True,False,haan,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP02680,2026-02-20,SCH0119,True,True,True,True,True,Rohan Ramesh,Average,SCH-0119,SCH0119,True,20.02.2026,2026-02-20,DOT_DD_MM_YYYY,False,False,TRUE,True,False,Hai,True,False,Hai,True,False,Haan,True,False,Y,True,False,5.0,0.0,100.0,0.0
INSP01775,2025-06-12,SCH0180,True,True,True,True,True,Logan Sachdeva,No remarks,SCH-0180,SCH0180,True,06-12-2025,2025-06-12,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,Functional,True,False,TRUE,True,False,Haan,True,False,5.0,0.0,100.0,0.0
INSP00919,2026-03-09,SCH0222,True,True,True,True,False,Nitesh Om,Toilets locked,SCH0222,SCH0222,False,09-Mar-26,2026-03-09,TEXT_MONTH,False,False,Hai,True,False,TRUE,True,False,TRUE,True,False,Haan,True,False,Nahi hai,False,False,4.0,1.0,80.0,20.0
INSP01647,2026-02-08,SCH0445,True,True,False,,False,Baghyawati Dada,Average,SCH-0445,SCH0445,True,02-08-2026,2026-02-08,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,Haan,True,False,FALSE,False,False,,,True,FALSE,False,False,2.0,2.0,40.0,40.0
INSP01027,2025-11-04,SCH0318,True,,False,True,True,,No remarks,sch0318,SCH0318,True,11-04-2025,2025-11-04,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,,,True,0,False,False,1,True,False,TRUE,True,False,3.0,1.0,60.0,20.0
INSP01031,2026-03-19,SCH0423,True,True,True,,False,Daniel Peri,No remarks,sch_0423,SCH0423,True,03-19-2026,2026-03-19,DASH_MM_DD_YYYY,False,False,TRUE,True,False,haan,True,False,TRUE,True,False,,,True,na,False,False,3.0,1.0,60.0,20.0
INSP00883,2025-12-16,SCH0191,True,True,True,True,False,Bhanumati Bhatnagar,Toilets locked,SCH-0191,SCH0191,True,16-Dec-25,2025-12-16,TEXT_MONTH,False,False,Functional,True,False,TRUE,True,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP01336,2026-01-05,SCH0263,False,True,True,True,False,Megha Samra,Needs repair,SCH0263,SCH0263,False,01-05-2026,2026-01-05,DASH_MM_DD_AMBIGUOUS,True,False,Nahi hai,False,False,TRUE,True,False,Yes,True,False,Yes,True,False,Nahi hai,False,False,3.0,2.0,60.0,40.0
INSP02342,2025-09-13,SCH0121,True,False,True,True,False,Leela Brar,No remarks,121,SCH0121,True,13.09.2025,2025-09-13,DOT_DD_MM_YYYY,False,False,Haan,True,False,N,False,False,Hai,True,False,H,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00365,2025-07-05,SCH0482,True,True,True,True,False,Michael Narula,Toilets locked,SCH0482,SCH0482,False,07-05-2025,2025-07-05,DASH_MM_DD_AMBIGUOUS,True,False,Y,True,False,TRUE,True,False,haan,True,False,TRUE,True,False,FALSE,False,False,4.0,1.0,80.0,20.0
INSP02126,2025-06-22,SCH0298,True,True,,True,False,Chanchal Palan,Average,SCH0298,SCH0298,False,22-06-2025,2025-06-22,DASH_DD_MM_YYYY,False,False,Functional,True,False,Yes,True,False,,,True,TRUE,True,False,FALSE,False,False,3.0,1.0,60.0,20.0
INSP00028,2026-03-30,SCH0591,False,,True,False,False,Bhanumati Mallick,Needs repair,SCH-0591,SCH0591,True,30-Mar-26,2026-03-30,TEXT_MONTH,False,False,FALSE,False,False,,,True,TRUE,True,False,Nahi,False,False,Nahi hai,False,False,1.0,3.0,20.0,60.0
INSP00474,2025-04-09,SCH0496,True,True,False,True,False,Vihaan Barman,Good condition,SCH0496,SCH0496,False,04-09-2025,2025-04-09,DASH_MM_DD_AMBIGUOUS,True,False,Hai,True,False,H,True,False,FALSE,False,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00526,2025-05-16,SCH0587,True,True,True,True,True,Yuvraj Kannan,Good condition,S0587,SCH0587,True,16.05.2025,2025-05-16,DOT_DD_MM_YYYY,False,False,TRUE,True,False,H,True,False,TRUE,True,False,Functional,True,False,Haan,True,False,5.0,0.0,100.0,0.0
INSP00726,2025-10-20,SCH0261,True,False,True,True,False,Jason Majumdar,Toilets locked,S0261,SCH0261,True,20-Oct-25,2025-10-20,TEXT_MONTH,False,False,Working,True,False,0,False,False,TRUE,True,False,TRUE,True,False,FALSE,False,False,3.0,2.0,60.0,40.0
INSP00056,2025-11-08,SCH0086,True,True,True,False,False,Veer Sama,,sch_0086,SCH0086,True,11-08-2025,2025-11-08,DASH_MM_DD_AMBIGUOUS,True,False,TRUE,True,False,TRUE,True,False,H,True,False,FALSE,False,False,Nahi,False,False,3.0,2.0,60.0,40.0
INSP00639,2025-11-27,SCH0211,False,True,True,True,True,Vasudha Kurian,No remarks,SCH-0211,SCH0211,True,27-11-2025,2025-11-27,DASH_DD_MM_YYYY,False,False,N,False,False,TRUE,True,False,Hai,True,False,TRUE,True,False,TRUE,True,False,4.0,1.0,80.0,20.0
INSP00303,2025-07-31,SCH0172,False,True,True,False,True,Chatresh Manne,,sch0172,SCH0172,True,31.07.2025,2025-07-31,DOT_DD_MM_YYYY,False,False,N,False,False,TRUE,True,False,TRUE,True,False,Nahi hai,False,False,TRUE,True,False,3.0,2.0,60.0,40.0
